Project,File
xerces2-j,2281.json
xerces2-j,3095.json
xerces2-j,3693.json
xerces2-j,1803.json
xerces2-j,3399.json
xerces2-j,3918.json
xerces2-j,5468.json
xerces2-j,684.json
xerces2-j,5580.json
xerces2-j,7513.json
xerces2-j,2176.json
xerces2-j,5971.json
xerces2-j,2755.json
xerces2-j,4545.json
xerces2-j,376.json
xerces2-j,5806.json
xerces2-j,7034.json
xerces2-j,3375.json
xerces2-j,6542.json
xerces2-j,7850.json
xerces2-j,8612.json
xerces2-j,27.json
xerces2-j,7660.json
xerces2-j,938.json
xerces2-j,8262.json
xerces2-j,1373.json
xerces2-j,5333.json
hibernate-orm,14257.json
hibernate-orm,15873.json
hibernate-orm,15816.json
hibernate-orm,22027.json
hibernate-orm,15530.json
hibernate-orm,26062.json
hibernate-orm,4331.json
hibernate-orm,3407.json
hibernate-orm,29945.json
hibernate-orm,9074.json
presto,26733.json
presto,16973.json
presto,14423.json
presto,8688.json
presto,26619.json
presto,14862.json
presto,20594.json
presto,30019.json
presto,32288.json
presto,32344.json
presto,28248.json
presto,8271.json
presto,22102.json
presto,10913.json
presto,7159.json
presto,22204.json
presto,1269.json
presto,17974.json
presto,22343.json
presto,1944.json
presto,17855.json
presto,3309.json
presto,12870.json
presto,16287.json
presto,21104.json
presto,18169.json
presto,26959.json
presto,1063.json
presto,2919.json
presto,37880.json
presto,5480.json
presto,14661.json
presto,2512.json
presto,22974.json
presto,31633.json
netty,3678.json
netty,3599.json
netty,6974.json
netty,7453.json
netty,12805.json
netty,6926.json
netty,19092.json
netty,15624.json
netty,8312.json
netty,12114.json
netty,6617.json
netty,15696.json
netty,17333.json
netty,3661.json
netty,3625.json
netty,5669.json
netty,7990.json
netty,12097.json
netty,13536.json
netty,12749.json
netty,16383.json
netty,12740.json
netty,16554.json
netty,6509.json
netty,3617.json
netty,12738.json
netty,7479.json
netty,5701.json
netty,10635.json
netty,6719.json
netty,3639.json
netty,3660.json
netty,12764.json
netty,12765.json
netty,16568.json
netty,12768.json
netty,12773.json
netty,7873.json
netty,12779.json
netty,16552.json
netty,17277.json
netty,3598.json
netty,17335.json
netty,16397.json
netty,15648.json
netty,12767.json
netty,3632.json
netty,12760.json
netty,16387.json
netty,16385.json
netty,14934.json
netty,536.json
netty,6608.json
netty,5446.json
netty,16573.json
netty,15758.json
netty,12096.json
netty,17278.json
netty,7209.json
netty,12801.json
netty,6925.json
netty,3613.json
netty,12933.json
netty,12955.json
netty,12766.json
netty,5945.json
netty,3714.json
netty,17325.json
netty,7477.json
netty,3601.json
netty,3643.json
netty,6495.json
netty,8026.json
netty,12744.json
netty,6920.json
netty,3615.json
netty,16392.json
netty,14929.json
netty,12771.json
netty,12785.json
netty,6490.json
netty,9245.json
netty,17332.json
netty,16394.json
netty,16388.json
netty,6607.json
netty,12782.json
netty,3645.json
netty,13561.json
netty,17377.json
netty,12112.json
netty,6620.json
netty,13575.json
netty,17350.json
netty,3675.json
netty,12758.json
netty,3677.json
netty,5078.json
netty,3641.json
netty,3333.json
netty,16398.json
netty,3633.json
netty,17328.json
netty,5203.json
netty,7818.json
netty,5470.json
netty,5867.json
netty,17276.json
netty,3674.json
netty,17342.json
netty,16391.json
netty,12092.json
netty,3670.json
netty,3671.json
netty,6622.json
netty,12781.json
netty,13558.json
netty,15721.json
netty,3607.json
netty,12784.json
netty,3627.json
netty,3676.json
netty,5495.json
netty,5703.json
netty,17272.json
netty,15736.json
netty,17266.json
netty,5895.json
netty,6613.json
netty,12751.json
netty,15616.json
netty,6866.json
netty,15705.json
netty,6564.json
netty,18926.json
netty,3335.json
netty,18826.json
netty,3646.json
netty,3913.json
netty,6707.json
netty,15625.json
netty,5500.json
netty,7704.json
netty,6840.json
netty,12789.json
netty,15732.json
netty,17351.json
netty,15676.json
netty,3669.json
netty,3720.json
netty,2702.json
netty,3708.json
netty,15750.json
netty,6618.json
netty,15728.json
netty,14984.json
netty,13557.json
netty,3657.json
netty,12094.json
netty,12658.json
netty,17386.json
netty,13586.json
netty,3634.json
netty,6977.json
netty,5893.json
netty,12788.json
netty,5206.json
netty,8321.json
netty,3666.json
netty,6912.json
netty,7843.json
netty,12803.json
netty,15708.json
netty,3644.json
netty,12759.json
netty,16389.json
netty,16379.json
netty,12792.json
netty,6841.json
netty,12793.json
netty,15731.json
netty,15575.json
netty,12113.json
netty,16555.json
netty,12763.json
netty,12809.json
netty,16395.json
netty,6973.json
netty,17267.json
netty,6571.json
netty,3616.json
netty,2881.json
netty,12110.json
netty,5900.json
netty,16378.json
netty,6612.json
netty,13556.json
netty,17268.json
netty,8236.json
netty,16545.json
netty,3659.json
netty,15627.json
netty,3626.json
netty,15734.json
netty,5449.json
netty,12762.json
netty,12791.json
netty,12790.json
netty,6717.json
netty,3628.json
netty,5496.json
netty,12786.json
netty,12804.json
netty,16557.json
netty,6923.json
netty,12794.json
netty,15776.json
netty,17274.json
netty,15710.json
netty,3600.json
netty,13585.json
netty,6615.json
netty,6469.json
netty,15726.json
netty,16515.json
netty,8885.json
netty,6605.json
netty,3572.json
netty,3925.json
netty,14725.json
netty,17549.json
netty,17339.json
netty,3610.json
netty,3571.json
netty,3596.json
netty,15571.json
netty,12746.json
netty,13583.json
netty,7482.json
netty,13554.json
netty,5892.json
netty,3636.json
netty,3637.json
netty,3602.json
netty,6924.json
netty,7872.json
netty,16517.json
netty,7707.json
netty,6619.json
netty,17269.json
netty,6919.json
netty,15666.json
netty,16551.json
netty,16564.json
netty,15727.json
netty,13578.json
netty,15654.json
netty,15712.json
netty,3603.json
netty,12656.json
netty,6703.json
netty,12797.json
netty,13574.json
netty,5070.json
netty,8147.json
netty,17324.json
netty,5498.json
netty,6796.json
netty,17346.json
netty,15718.json
netty,12753.json
netty,6616.json
netty,12747.json
netty,15751.json
netty,16396.json
netty,2272.json
netty,12657.json
netty,1691.json
netty,6611.json
netty,13553.json
netty,15618.json
netty,6913.json
netty,3629.json
netty,12748.json
netty,5493.json
netty,9235.json
netty,3658.json
netty,16382.json
netty,15735.json
netty,16561.json
netty,13587.json
netty,15629.json
netty,5497.json
netty,5200.json
netty,3614.json
netty,9241.json
netty,12099.json
netty,3648.json
netty,6785.json
netty,9236.json
netty,5789.json
netty,15628.json
netty,6786.json
netty,6975.json
netty,15650.json
netty,17321.json
netty,15690.json
netty,15720.json
netty,15619.json
netty,5896.json
netty,12761.json
netty,6706.json
netty,3578.json
netty,17380.json
netty,12780.json
netty,15700.json
netty,17273.json
netty,6918.json
netty,5868.json
netty,2420.json
netty,12734.json
netty,6915.json
netty,15572.json
netty,12737.json
netty,3493.json
netty,15763.json
netty,13070.json
netty,8313.json
netty,17265.json
netty,16390.json
netty,7900.json
netty,15775.json
netty,6970.json
netty,14955.json
netty,3663.json
netty,3608.json
netty,16516.json
netty,3635.json
netty,5949.json
netty,15643.json
netty,6865.json
netty,3580.json
netty,17329.json
netty,3597.json
netty,2817.json
netty,7339.json
netty,3611.json
netty,7210.json
netty,13059.json
netty,12777.json
netty,3604.json
netty,3631.json
netty,15774.json
netty,16376.json
netty,5730.json
netty,6496.json
netty,5705.json
netty,6488.json
netty,7480.json
netty,7478.json
netty,12772.json
netty,2419.json
netty,6621.json
netty,3647.json
netty,15722.json
netty,15660.json
netty,17275.json
netty,6724.json
netty,6917.json
netty,16399.json
netty,6702.json
netty,13552.json
netty,7485.json
netty,3642.json
netty,6928.json
netty,5729.json
netty,3595.json
netty,16514.json
netty,3664.json
netty,12755.json
netty,6921.json
netty,16577.json
netty,6494.json
netty,17270.json
netty,5074.json
netty,12091.json
netty,12739.json
netty,17338.json
netty,12098.json
netty,6788.json
netty,6609.json
netty,15730.json
netty,19276.json
netty,3679.json
netty,12798.json
netty,3618.json
netty,12095.json
netty,17574.json
netty,12741.json
netty,17280.json
netty,3726.json
netty,15760.json
netty,3630.json
netty,15669.json
netty,3612.json
netty,3681.json
netty,3649.json
netty,15748.json
netty,3667.json
netty,14935.json
netty,5926.json
netty,6563.json
netty,6614.json
netty,17334.json
netty,12770.json
netty,5790.json
netty,7483.json
netty,6723.json
netty,6533.json
netty,12774.json
netty,12787.json
netty,3606.json
netty,6922.json
netty,15667.json
netty,7484.json
netty,15617.json
netty,12103.json
netty,17343.json
netty,3605.json
netty,6726.json
netty,15615.json
netty,16560.json
netty,5702.json
netty,6610.json
netty,12756.json
netty,7481.json
netty,12769.json
netty,15716.json
netty,12752.json
netty,6976.json
netty,17347.json
netty,17327.json
netty,12970.json
netty,6561.json
netty,3672.json
netty,5466.json
netty,239.json
netty,15630.json
netty,16511.json
netty,2703.json
netty,3640.json
netty,6916.json
netty,6927.json
netty,1341.json
netty,15695.json
netty,12743.json
netty,5947.json
netty,17271.json
netty,16565.json
netty,7992.json
netty,6972.json
netty,16384.json
netty,6971.json
netty,15747.json
netty,12783.json
netty,17279.json
netty,3609.json
netty,6914.json
netty,9109.json
netty,17654.json
netty,13576.json
netty,12757.json
netty,16569.json
netty,16556.json
netty,12745.json
netty,12409.json
netty,6725.json
netty,15668.json
netty,12778.json
netty,12742.json
netty,12100.json
netty,14731.json
netty,16380.json
netty,3638.json
netty,12754.json
netty,2418.json
netty,15706.json
netty,6787.json
netty,9557.json
netty,7819.json
netty,5475.json
netty,7899.json
netty,15714.json
netty,8012.json
netty,3665.json
netty,15613.json
argouml,1941.json
argouml,1718.json
docx4j,8366.json
docx4j,5289.json
docx4j,5988.json
docx4j,6677.json
docx4j,5744.json
docx4j,6106.json
docx4j,5455.json
docx4j,3230.json
docx4j,18108.json
docx4j,5328.json
docx4j,6285.json
mockito,494.json
mongo-java-driver,3587.json
mongo-java-driver,2935.json
mongo-java-driver,3321.json
mongo-java-driver,2112.json
mongo-java-driver,685.json
junit5,2294.json
Essentials,1046.json
Essentials,2593.json
Essentials,1458.json
Essentials,832.json
wicket,4568.json
wicket,10114.json
wicket,7162.json
wicket,2888.json
wicket,6423.json
wicket,9455.json
vraptor4,95.json
vraptor4,1079.json
flink,4079.json
flink,18562.json
flink,2817.json
flink,43722.json
flink,25849.json
flink,17423.json
flink,18090.json
flink,18559.json
flink,11393.json
flink,3887.json
flink,18028.json
flink,40862.json
flink,18045.json
flink,26584.json
flink,19363.json
flink,4441.json
flink,25651.json
flink,18032.json
flink,22768.json
flink,28054.json
flink,22909.json
flink,36898.json
flink,9963.json
flink,14028.json
flink,27787.json
flink,7316.json
flink,13283.json
flink,34466.json
flink,22688.json
flink,22189.json
flink,36539.json
flink,1954.json
flink,2537.json
eclipseJdt,3793.json
eclipseJdt,651.json
eclipseJdt,20760.json
eclipseJdt,1127.json
eclipseJdt,3485.json
eclipseJdt,3849.json
eclipseJdt,2849.json
eclipseJdt,5117.json
eclipseJdt,20784.json
eclipseJdt,1595.json
eclipseJdt,1134.json
eclipseJdt,5656.json
eclipseJdt,1327.json
eclipseJdt,165.json
eclipseJdt,1253.json
eclipseJdt,2496.json
eclipseJdt,15048.json
eclipseJdt,25467.json
eclipseJdt,18985.json
eclipseJdt,4719.json
eclipseJdt,25728.json
eclipseJdt,20900.json
eclipseJdt,14646.json
eclipseJdt,19389.json
eclipseJdt,25842.json
eclipseJdt,27032.json
eclipseJdt,14260.json
eclipseJdt,11577.json
eclipseJdt,877.json
eclipseJdt,1436.json
eclipseJdt,23118.json
eclipseJdt,26368.json
eclipseJdt,1082.json
eclipseJdt,25078.json
eclipseJdt,3790.json
eclipseJdt,144.json
eclipseJdt,11825.json
eclipseJdt,27787.json
eclipseJdt,16316.json
eclipseJdt,5374.json
eclipseJdt,25918.json
eclipseJdt,17024.json
eclipseJdt,1305.json
eclipseJdt,17644.json
eclipseJdt,19098.json
eclipseJdt,25968.json
eclipseJdt,4105.json
eclipseJdt,11564.json
eclipseJdt,6346.json
eclipseJdt,4552.json
eclipseJdt,6311.json
eclipseJdt,4397.json
eclipseJdt,5447.json
eclipseJdt,3852.json
eclipseJdt,22376.json
eclipseJdt,27085.json
eclipseJdt,6097.json
eclipseJdt,20759.json
eclipseJdt,17605.json
eclipseJdt,6321.json
commons-lang,3021.json
commons-lang,734.json
commons-lang,1056.json
commons-lang,816.json
commons-lang,183.json
commons-lang,2681.json
commons-lang,2064.json
elasticsearch,60742.json
elasticsearch,52357.json
elasticsearch,47411.json
elasticsearch,8045.json
elasticsearch,32648.json
elasticsearch,53519.json
elasticsearch,9986.json
elasticsearch,31859.json
elasticsearch,52107.json
elasticsearch,11277.json
elasticsearch,50555.json
elasticsearch,35892.json
elasticsearch,55497.json
elasticsearch,58217.json
elasticsearch,63178.json
elasticsearch,10846.json
elasticsearch,15635.json
elasticsearch,11653.json
elasticsearch,26537.json
elasticsearch,54800.json
elasticsearch,31501.json
elasticsearch,63560.json
elasticsearch,62818.json
elasticsearch,31383.json
elasticsearch,18621.json
elasticsearch,52742.json
elasticsearch,9348.json
elasticsearch,38299.json
elasticsearch,10639.json
elasticsearch,61886.json
elasticsearch,39934.json
elasticsearch,8075.json
elasticsearch,51449.json
elasticsearch,47709.json
elasticsearch,46897.json
elasticsearch,19038.json
elasticsearch,49943.json
elasticsearch,53233.json
elasticsearch,265.json
elasticsearch,7551.json
elasticsearch,41046.json
elasticsearch,11747.json
elasticsearch,54093.json
elasticsearch,12667.json
elasticsearch,39911.json
elasticsearch,45276.json
elasticsearch,60460.json
elasticsearch,52327.json
elasticsearch,15357.json
elasticsearch,53154.json
elasticsearch,45221.json
elasticsearch,56477.json
checkstyle,1499.json
checkstyle,1058.json
lombok,2739.json
lombok,3095.json
lombok,1236.json
lombok,314.json
hibernate-search,6397.json
hibernate-search,1888.json
wildfly,13142.json
wildfly,15035.json
wildfly,11562.json
wildfly,9528.json
wildfly,10266.json
wildfly,18502.json
wildfly,6365.json
wildfly,14704.json
wildfly,14735.json
wildfly,5832.json
wildfly,10236.json
wildfly,10893.json
javaparser,3383.json
javaparser,6722.json
javaparser,6689.json
javaparser,6349.json
intellij-community,15168.json
intellij-community,24434.json
intellij-community,8042.json
intellij-community,32648.json
intellij-community,23329.json
intellij-community,11452.json
intellij-community,28989.json
intellij-community,10790.json
intellij-community,11366.json
intellij-community,36036.json
intellij-community,29938.json
intellij-community,12571.json
intellij-community,679.json
intellij-community,6419.json
intellij-community,3353.json
intellij-community,23124.json
intellij-community,35717.json
intellij-community,26650.json
intellij-community,15806.json
intellij-community,6447.json
intellij-community,11190.json
intellij-community,7728.json
intellij-community,10628.json
intellij-community,35455.json
intellij-community,18837.json
intellij-community,2087.json
intellij-community,10885.json
intellij-community,38709.json
intellij-community,18404.json
intellij-community,17737.json
intellij-community,29881.json
intellij-community,27903.json
intellij-community,35807.json
intellij-community,18229.json
hector,2566.json
hector,1056.json
hector,1991.json
hector,115.json
hector,2740.json
hector,52.json
hector,2393.json
cucumber-jvm,1443.json
cucumber-jvm,1018.json
hazelcast,11513.json
hazelcast,27666.json
hazelcast,16541.json
hazelcast,28391.json
hazelcast,21845.json
hazelcast,22872.json
hazelcast,10446.json
hazelcast,6968.json
hazelcast,29434.json
hazelcast,17124.json
hazelcast,12126.json
hazelcast,12000.json
jetty,11444.json
jetty,3568.json
jetty,12794.json
jetty,6485.json
jetty,1562.json
jetty,4904.json
jetty,6487.json
jetty,5128.json
jclouds,26844.json
jclouds,27517.json
jclouds,25412.json
jclouds,18000.json
jclouds,1113.json
jclouds,25772.json
jclouds,14356.json
okhttp,1134.json
okhttp,55.json
okhttp,1015.json
okhttp,2062.json
openmrs-core,30.json
openmrs-core,6620.json
openmrs-core,4909.json
openmrs-core,7646.json
openmrs-core,6353.json
openmrs-core,7456.json
openmrs-core,6446.json
openmrs-core,2762.json
openmrs-core,6970.json
openmrs-core,105.json
hadoop,10762.json
hadoop,78812.json
hadoop,37278.json
hadoop,3337.json
hadoop,33132.json
hadoop,22809.json
hadoop,12133.json
hadoop,33173.json
hadoop,16528.json
hadoop,75002.json
hadoop,22351.json
hadoop,8777.json
hadoop,35650.json
hadoop,34713.json
hadoop,71639.json
hadoop,4984.json
hadoop,43166.json
hadoop,81000.json
hadoop,10220.json
hadoop,26655.json
hadoop,10300.json
hadoop,62895.json
facebook-android-sdk,2616.json
facebook-android-sdk,2859.json
facebook-android-sdk,1309.json
facebook-android-sdk,2911.json
facebook-android-sdk,3863.json
titan,920.json
titan,316.json
titan,3867.json
